rid,bench,regime,checker,model,qvariant,score,cand_words,doc_tokens,cand_tokens,truncated,cand_in_retained,extra
438,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-7.271021842956543,36,0,0,0,1,financebench_62
439,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-9.22663402557373,4,0,0,0,1,financebench_62
440,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-7.389902114868164,100,0,0,0,1,financebench_62
441,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.33806037902832,55,0,0,0,1,financebench_106
442,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.620230674743652,3,0,0,0,1,financebench_106
443,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-6.746777534484863,83,0,0,0,1,financebench_106
444,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-9.712225914001465,19,0,0,0,1,financebench_109
445,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.134784698486328,34,0,0,0,1,financebench_109
446,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.109417915344238,322,0,0,0,1,financebench_109
447,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.746625900268555,26,0,0,0,1,financebench_68
448,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.120330810546875,8,0,0,0,1,financebench_68
449,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-2.708571672439575,77,0,0,0,1,financebench_68
450,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.289690017700195,88,0,0,0,1,financebench_44
451,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.192780494689941,25,0,0,0,1,financebench_44
452,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.210530281066895,148,0,0,0,1,financebench_44
453,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-6.671833038330078,71,0,0,0,1,financebench_147
454,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-8.018293380737305,7,0,0,0,1,financebench_147
455,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-7.054475784301758,21,0,0,0,1,financebench_147
456,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.657966613769531,207,0,0,0,1,financebench_127
457,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-6.87006950378418,360,0,0,0,1,financebench_127
458,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.009069442749023,178,0,0,0,1,financebench_127
459,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-6.056834697723389,59,0,0,0,1,financebench_86
460,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.158580780029297,12,0,0,0,1,financebench_86
461,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.437982559204102,169,0,0,0,1,financebench_86
462,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.446025848388672,42,0,0,0,1,financebench_114
463,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-9.625597953796387,18,0,0,0,1,financebench_114
464,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.546607971191406,53,0,0,0,1,financebench_114
465,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-8.84727668762207,27,0,0,0,1,financebench_57
466,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.063581466674805,22,0,0,0,1,financebench_57
467,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-6.164159297943115,16,0,0,0,1,financebench_57
468,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-7.044078826904297,287,0,0,0,1,financebench_13
469,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.990192413330078,280,0,0,0,1,financebench_13
470,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.00433349609375,102,0,0,0,1,financebench_13
471,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-9.082220077514648,104,0,0,0,1,financebench_127
472,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.905390739440918,30,0,0,0,1,financebench_127
473,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-9.957895278930664,38,0,0,0,1,financebench_127
474,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.261629104614258,52,0,0,0,1,financebench_105
475,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.31134033203125,32,0,0,0,1,financebench_105
476,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-7.617984294891357,241,0,0,0,1,financebench_105
477,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-5.101711273193359,172,0,0,0,1,financebench_66
478,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.86874771118164,192,0,0,0,1,financebench_66
479,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.985677719116211,79,0,0,0,1,financebench_66
480,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-0.6189860105514526,128,0,0,0,1,financebench_9
481,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-7.5295867919921875,144,0,0,0,1,financebench_9
482,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-8.501632690429688,41,0,0,0,1,financebench_9
483,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.532746315002441,218,0,0,0,1,financebench_127
484,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-8.791309356689453,2,0,0,0,1,financebench_127
485,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.002901077270508,130,0,0,0,1,financebench_127
486,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-7.327999114990234,15,0,0,0,1,financebench_103
487,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-8.3934326171875,29,0,0,0,1,financebench_103
488,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-5.714991569519043,175,0,0,0,1,financebench_143
489,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-9.919663429260254,5,0,0,0,1,financebench_143
490,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-3.755915880203247,29,0,0,0,1,financebench_143
491,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-8.108951568603516,56,0,0,0,1,financebench_34
492,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.096517562866211,183,0,0,0,1,financebench_34
493,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-3.6634979248046875,82,0,0,0,1,financebench_34
494,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-7.0550336837768555,10,0,0,0,1,financebench_130
495,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.273776054382324,184,0,0,0,1,financebench_130
496,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.235542297363281,53,0,0,0,1,financebench_130
497,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.648558616638184,52,0,0,0,1,financebench_144
498,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.059762954711914,269,0,0,0,1,financebench_144
499,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-8.865593910217285,137,0,0,0,1,financebench_144
500,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-1.9616419076919556,115,0,0,0,1,financebench_29
501,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-7.111188888549805,36,0,0,0,1,financebench_29
502,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-9.153048515319824,40,0,0,0,1,financebench_29
503,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.903765678405762,241,0,0,0,1,financebench_84
504,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-9.307953834533691,25,0,0,0,1,financebench_84
505,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-7.486727714538574,102,0,0,0,1,financebench_84
506,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.06412124633789,24,0,0,0,1,financebench_45
507,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.129622459411621,21,0,0,0,1,financebench_45
508,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-8.686797142028809,88,0,0,0,1,financebench_45
509,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-7.483267307281494,176,0,0,0,1,financebench_84
510,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-9.516355514526367,186,0,0,0,1,financebench_84
511,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.041341781616211,24,0,0,0,1,financebench_84
512,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-4.467665195465088,11,0,0,0,1,financebench_45
513,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.934222221374512,9,0,0,0,1,financebench_45
514,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.370868682861328,52,0,0,0,1,financebench_45
515,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-1.611275315284729,80,0,0,0,1,financebench_21
516,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-9.058284759521484,119,0,0,0,1,financebench_21
517,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-6.343141555786133,332,0,0,0,1,financebench_21
518,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-1.8718254566192627,358,0,0,0,1,financebench_14
519,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.393411636352539,26,0,0,0,1,financebench_14
520,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-3.226956844329834,45,0,0,0,1,financebench_14
521,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.323311805725098,98,0,0,0,1,financebench_90
522,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.016746520996094,9,0,0,0,1,financebench_90
523,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.285886764526367,54,0,0,0,1,financebench_90
524,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-8.830098152160645,183,0,0,0,1,financebench_110
525,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-9.835746765136719,238,0,0,0,1,financebench_110
526,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-8.968032836914062,21,0,0,0,1,financebench_110
527,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.031305313110352,101,0,0,0,1,financebench_30
528,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.556068420410156,7,0,0,0,1,financebench_30
529,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.1217622756958,41,0,0,0,1,financebench_30
530,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-7.262515068054199,103,0,0,0,1,financebench_26
531,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.082208633422852,39,0,0,0,1,financebench_26
532,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-9.03599739074707,104,0,0,0,1,financebench_26
533,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-5.325259685516357,179,0,0,0,1,financebench_96
534,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-8.908105850219727,15,0,0,0,1,financebench_96
535,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-8.694015502929688,79,0,0,0,1,financebench_96
536,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-7.171657562255859,62,0,0,0,1,financebench_143
537,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.116439819335938,7,0,0,0,1,financebench_143
538,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.799079895019531,27,0,0,0,1,financebench_143
539,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-7.34462833404541,82,0,0,0,1,financebench_148
540,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-9.231091499328613,27,0,0,0,1,financebench_148
541,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-7.2073283195495605,69,0,0,0,1,financebench_148
542,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-8.474906921386719,60,0,0,0,1,financebench_83
543,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-9.88170051574707,20,0,0,0,1,financebench_83
544,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-6.521831512451172,41,0,0,0,1,financebench_83
545,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.310391426086426,41,0,0,0,1,financebench_83
546,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-9.895817756652832,128,0,0,0,1,financebench_83
547,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-9.931114196777344,17,0,0,0,1,financebench_83
548,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-9.097026824951172,79,0,0,0,1,financebench_148
549,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-9.545328140258789,24,0,0,0,1,financebench_148
550,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.067505836486816,67,0,0,0,1,financebench_148
551,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-9.744410514831543,171,0,0,0,1,financebench_19
552,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.79397964477539,6,0,0,0,1,financebench_19
553,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-9.850679397583008,102,0,0,0,1,financebench_19
554,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-7.542445659637451,22,0,0,0,1,financebench_120
555,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.404314041137695,29,0,0,0,1,financebench_120
556,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-7.652467727661133,36,0,0,0,1,financebench_120
557,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-8.47449016571045,17,0,0,0,1,financebench_75
558,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-7.8084917068481445,2,0,0,0,1,financebench_75
559,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-5.192373275756836,148,0,0,0,1,financebench_75
560,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.757081985473633,31,0,0,0,1,financebench_45
561,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.086673736572266,42,0,0,0,1,financebench_45
562,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-8.92939567565918,139,0,0,0,1,financebench_45
563,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-8.782257080078125,36,0,0,0,1,financebench_33
564,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.459017753601074,437,0,0,0,1,financebench_33
565,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-8.509020805358887,172,0,0,0,1,financebench_33
566,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-8.146646499633789,77,0,0,0,1,financebench_33
567,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.046433448791504,185,0,0,0,1,financebench_33
568,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-4.920439720153809,332,0,0,0,1,financebench_33
569,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.043214797973633,204,0,0,0,1,financebench_94
570,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-6.224704742431641,158,0,0,0,1,financebench_94
571,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.116368293762207,59,0,0,0,1,financebench_94
572,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-9.951189041137695,130,0,0,0,1,financebench_117
573,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-9.950077056884766,147,0,0,0,1,financebench_117
574,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-8.410454750061035,13,0,0,0,1,financebench_117
575,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-5.603083610534668,14,0,0,0,1,financebench_42
576,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.3977689743042,147,0,0,0,1,financebench_42
577,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,4.68510103225708,21,0,0,0,1,financebench_42
578,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.247527122497559,212,0,0,0,1,financebench_88
579,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.149698257446289,150,0,0,0,1,financebench_88
580,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-5.13035774230957,41,0,0,0,1,financebench_88
581,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.887587547302246,169,0,0,0,1,financebench_19
582,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.992252349853516,23,0,0,0,1,financebench_19
583,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-8.308759689331055,241,0,0,0,1,financebench_19
584,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-6.355884075164795,45,0,0,0,1,financebench_18
585,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-9.082794189453125,299,0,0,0,1,financebench_18
586,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-1.5514925718307495,10,0,0,0,1,financebench_18
587,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-7.38408088684082,26,0,0,0,1,financebench_125
588,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-7.230663299560547,25,0,0,0,1,financebench_125
589,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-9.773567199707031,204,0,0,0,1,financebench_125
590,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.565967559814453,67,0,0,0,1,financebench_50
591,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.094562530517578,100,0,0,0,1,financebench_50
592,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-8.583500862121582,79,0,0,0,1,financebench_50
593,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-6.663792133331299,102,0,0,0,1,financebench_85
594,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.003307342529297,2,0,0,0,1,financebench_85
595,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.299321174621582,92,0,0,0,1,financebench_85
596,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-7.753891944885254,16,0,0,0,1,financebench_20
597,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.462976455688477,2,0,0,0,1,financebench_20
598,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.246472358703613,21,0,0,0,1,financebench_20
599,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-8.642814636230469,12,0,0,0,1,financebench_117
600,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-8.617733001708984,233,0,0,0,1,financebench_117
601,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.265317916870117,100,0,0,0,1,financebench_117
602,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-6.219315528869629,62,0,0,0,1,financebench_39
603,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.453887939453125,23,0,0,0,1,financebench_39
604,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.318527221679688,41,0,0,0,1,financebench_39
605,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-6.8052978515625,83,0,0,0,1,financebench_21
606,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.64788818359375,7,0,0,0,1,financebench_21
607,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-6.3491315841674805,71,0,0,0,1,financebench_21
608,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.230669975280762,178,0,0,0,1,financebench_98
609,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.196321487426758,16,0,0,0,1,financebench_98
610,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.90573501586914,27,0,0,0,1,financebench_98
611,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.166851997375488,322,0,0,0,1,financebench_30
612,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.017976760864258,184,0,0,0,1,financebench_30
613,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.144728660583496,74,0,0,0,1,financebench_30
614,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.912013053894043,98,0,0,0,1,financebench_96
615,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-8.130496978759766,11,0,0,0,1,financebench_96
616,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.73935317993164,107,0,0,0,1,financebench_96
617,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.052480697631836,45,0,0,0,1,financebench_32
618,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.973489761352539,35,0,0,0,1,financebench_32
619,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-1.5809725522994995,71,0,0,0,1,financebench_32
620,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-6.027380466461182,102,0,0,0,1,financebench_128
621,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-9.318368911743164,25,0,0,0,1,financebench_128
622,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-6.995607376098633,137,0,0,0,1,financebench_128
623,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.130430221557617,139,0,0,0,1,financebench_117
624,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-9.36933708190918,184,0,0,0,1,financebench_117
625,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-8.932894706726074,179,0,0,0,1,financebench_117
626,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-8.571603775024414,80,0,0,0,1,financebench_20
627,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-6.012114524841309,185,0,0,0,1,financebench_20
628,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-7.585104465484619,16,0,0,0,1,financebench_20
629,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-9.792753219604492,100,0,0,0,1,financebench_146
630,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-5.854477405548096,185,0,0,0,1,financebench_146
631,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.312159538269043,25,0,0,0,1,financebench_146
632,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-9.919477462768555,53,0,0,0,1,financebench_44
633,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.369178771972656,25,0,0,0,1,financebench_44
634,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.166261672973633,69,0,0,0,1,financebench_44
635,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-7.396236896514893,148,0,0,0,1,financebench_103
636,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-8.70407485961914,123,0,0,0,1,financebench_103
637,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-2.0896496772766113,18,0,0,0,1,financebench_103
638,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-7.366335868835449,21,0,0,0,1,financebench_32
639,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.389281272888184,24,0,0,0,1,financebench_32
640,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-5.771204948425293,20,0,0,0,1,financebench_32
641,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-6.151350021362305,3,0,0,0,1,financebench_58
642,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-9.184141159057617,233,0,0,0,1,financebench_58
643,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-8.193861961364746,218,0,0,0,1,financebench_58
644,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-4.638763427734375,130,0,0,0,1,financebench_66
645,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.845914840698242,155,0,0,0,1,financebench_66
646,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-5.371996879577637,41,0,0,0,1,financebench_66
647,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-9.791563034057617,509,0,0,0,1,financebench_35
648,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.953580856323242,20,0,0,0,1,financebench_35
649,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-2.9540717601776123,183,0,0,0,1,financebench_35
650,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.294261932373047,41,0,0,0,1,financebench_50
651,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-9.845693588256836,22,0,0,0,1,financebench_50
652,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-8.860372543334961,41,0,0,0,1,financebench_50
653,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-7.54188871383667,126,0,0,0,1,financebench_86
654,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.073762893676758,236,0,0,0,1,financebench_86
